Time;Week_day;Visitors_number;Employees_number;Workload
1178;Пятница;20;2;Высокая
1683;Среда;15;3;Средняя
1453;Четверг;18;2;Высокая
1276;Четверг;9;2;Средняя
1185;Вторник;20;2;Высокая
1564;Суббота;15;3;Средняя
1658;Четверг;14;2;Высокая
1439;Суббота;10;3;Низкая
1415;Четверг;3;1;Низкая
1070;Суббота;10;1;Высокая
1323;Вторник;1;1;Очень низкая
1784;Воскресенье;36;2;Очень высокая
1357;Суббота;10;2;Средняя
1489;Суббота;15;3;Средняя
1668;Вторник;10;2;Средняя
1482;Понедельник;13;2;Высокая
1323;Среда;10;2;Средняя
946;Воскресенье;11;3;Низкая
1787;Вторник;27;2;Очень высокая
1159;Понедельник;12;1;Очень высокая
1565;Понедельник;4;2;Очень низкая
1766;Понедельник;30;2;Очень высокая
1025;Среда;3;3;Очень низкая
931;Вторник;6;2;Низкая
1597;Воскресенье;20;2;Высокая
1371;Четверг;18;3;Высокая
1187;Среда;20;2;Высокая
1041;Пятница;15;2;Высокая
1040;Четверг;8;3;Низкая
1506;Вторник;16;3;Высокая
1119;Понедельник;13;2;Высокая
1137;Вторник;3;1;Низкая
1010;Суббота;12;1;Очень высокая
1102;Пятница;4;2;Очень низкая
1435;Среда;20;1;Очень высокая
1235;Четверг;5;2;Низкая
1002;Суббота;17;1;Очень высокая
1194;Воскресенье;12;3;Низкая
1846;Вторник;32;1;Очень высокая
1694;Суббота;14;3;Средняя
1559;Воскресенье;14;1;Очень высокая
1857;Пятница;14;3;Средняя
1028;Понедельник;18;2;Высокая
1860;Вторник;19;2;Высокая
1004;Четверг;15;2;Высокая
1615;Суббота;11;2;Высокая
1255;Воскресенье;13;3;Средняя
1746;Среда;32;1;Очень высокая
1472;Пятница;10;1;Высокая
901;Вторник;17;3;Высокая
1022;Среда;9;2;Средняя
928;Понедельник;19;1;Очень высокая
1780;Пятница;9;3;Низкая
1302;Вторник;16;2;Высокая
1049;Понедельник;1;2;Очень низкая
1775;Четверг;6;2;Низкая
1809;Воскресенье;34;2;Очень высокая
1476;Четверг;12;2;Высокая
1040;Пятница;11;3;Низкая
1288;Четверг;4;2;Очень низкая
1349;Суббота;19;3;Высокая
1254;Пятница;13;3;Средняя
1222;Среда;12;1;Очень высокая
1010;Вторник;16;1;Очень высокая
1725;Понедельник;15;2;Высокая
1686;Понедельник;12;1;Очень высокая
1057;Понедельник;15;3;Средняя
1738;Вторник;1;3;Очень низкая
1448;Вторник;19;3;Высокая
1107;Четверг;9;3;Низкая
1405;Пятница;5;3;Очень низкая
1113;Понедельник;20;1;Очень высокая
1635;Вторник;19;2;Высокая
1498;Пятница;20;3;Высокая
1802;Среда;24;3;Высокая
1222;Среда;19;3;Высокая
1006;Суббота;18;3;Высокая
1213;Воскресенье;13;3;Средняя
1285;Четверг;10;2;Средняя
1732;Понедельник;36;1;Очень высокая
1863;Суббота;28;1;Очень высокая
1498;Среда;1;3;Очень низкая
1887;Суббота;13;1;Очень высокая
1286;Воскресенье;15;3;Средняя
1421;Вторник;18;2;Высокая
1595;Понедельник;10;2;Средняя
1109;Пятница;16;3;Высокая
1125;Среда;2;3;Очень низкая
1696;Воскресенье;13;3;Средняя
1425;Суббота;15;1;Очень высокая
1056;Воскресенье;11;3;Низкая
1092;Пятница;20;3;Высокая
1256;Вторник;19;3;Высокая
1862;Четверг;24;2;Очень высокая
1029;Четверг;6;1;Высокая
1591;Понедельник;16;2;Высокая
1619;Суббота;15;3;Средняя
1848;Суббота;37;2;Очень высокая
1449;Понедельник;1;1;Очень низкая
1553;Четверг;12;1;Очень высокая
1429;Среда;20;1;Очень высокая
1334;Суббота;17;1;Очень высокая
1085;Пятница;8;1;Высокая
949;Понедельник;0;2;Очень низкая
1736;Четверг;7;1;Высокая
1397;Четверг;1;2;Очень низкая
1048;Понедельник;8;1;Высокая
1469;Среда;6;3;Очень низкая
946;Среда;20;2;Высокая
1452;Вторник;10;2;Средняя
1350;Среда;1;1;Очень низкая
996;Пятница;11;1;Очень высокая
1357;Среда;10;2;Средняя
992;Среда;0;2;Очень низкая
1753;Четверг;29;2;Очень высокая
1115;Вторник;9;3;Низкая
1030;Воскресенье;16;2;Высокая
1651;Четверг;10;2;Средняя
1498;Суббота;19;1;Очень высокая
1899;Понедельник;13;1;Очень высокая
1693;Воскресенье;20;3;Высокая
1695;Пятница;3;1;Низкая
912;Среда;5;2;Низкая
1010;Суббота;17;2;Высокая
1609;Суббота;12;1;Очень высокая
1365;Вторник;8;1;Высокая
1763;Четверг;29;2;Очень высокая
1020;Суббота;16;3;Высокая
1406;Воскресенье;17;1;Очень высокая
1438;Суббота;16;3;Высокая
1044;Четверг;5;3;Очень низкая
1009;Вторник;7;3;Низкая
1029;Понедельник;14;1;Очень высокая
1292;Вторник;14;2;Высокая
1574;Вторник;19;2;Высокая
1576;Среда;5;1;Средняя
1260;Воскресенье;17;2;Высокая
1078;Суббота;18;2;Высокая
1627;Пятница;7;1;Высокая
1100;Суббота;10;1;Высокая
1608;Четверг;13;2;Высокая
1000;Понедельник;5;2;Низкая
1776;Вторник;16;2;Высокая
1269;Суббота;17;1;Очень высокая
1529;Вторник;19;2;Высокая
1781;Среда;10;1;Высокая
1545;Четверг;19;1;Очень высокая
1714;Понедельник;11;3;Низкая
1152;Среда;18;2;Высокая
1766;Четверг;10;3;Низкая
976;Вторник;7;2;Низкая
1668;Вторник;3;1;Низкая
1587;Четверг;17;2;Высокая
1354;Среда;3;1;Низкая
1406;Пятница;10;3;Низкая
1592;Среда;12;2;Высокая
1578;Воскресенье;11;1;Очень высокая
1608;Пятница;12;1;Очень высокая
1541;Среда;7;3;Низкая
1362;Среда;1;2;Очень низкая
1253;Воскресенье;19;2;Высокая
1359;Пятница;3;3;Очень низкая
1676;Вторник;0;1;Очень низкая
1541;Пятница;14;3;Средняя
1094;Понедельник;10;2;Средняя
1315;Среда;4;3;Очень низкая
1573;Среда;5;3;Очень низкая
1416;Понедельник;8;1;Высокая
1899;Среда;29;1;Очень высокая
1063;Среда;11;3;Низкая
1305;Четверг;11;1;Очень высокая
1482;Четверг;2;1;Очень низкая
1618;Суббота;11;2;Высокая
1741;Среда;20;1;Очень высокая
1338;Четверг;12;1;Очень высокая
977;Четверг;5;3;Очень низкая
1390;Воскресенье;16;1;Очень высокая
942;Воскресенье;17;2;Высокая
1587;Суббота;10;2;Средняя
1182;Четверг;9;3;Низкая
1410;Воскресенье;18;2;Высокая
1622;Среда;15;2;Высокая
1885;Понедельник;24;1;Очень высокая
1280;Вторник;5;2;Низкая
1288;Четверг;20;3;Высокая
1513;Понедельник;10;3;Низкая
1708;Воскресенье;38;3;Очень высокая
1060;Четверг;0;3;Очень низкая
1776;Пятница;27;2;Очень высокая
961;Понедельник;5;1;Средняя
1666;Суббота;19;3;Высокая
1169;Четверг;15;2;Высокая
1432;Пятница;7;1;Высокая
1545;Суббота;10;1;Высокая
1733;Воскресенье;17;3;Высокая
1112;Четверг;3;2;Очень низкая
1176;Вторник;3;2;Очень низкая
1743;Четверг;26;1;Очень высокая
1829;Суббота;12;1;Очень высокая
1781;Вторник;9;2;Средняя
1361;Понедельник;3;3;Очень низкая
1638;Среда;16;2;Высокая
1665;Суббота;10;1;Высокая
1560;Пятница;12;2;Высокая
1387;Четверг;4;3;Очень низкая
1154;Понедельник;7;3;Низкая
1684;Среда;18;1;Очень высокая
1838;Воскресенье;19;1;Очень высокая
1746;Воскресенье;11;1;Очень высокая
1540;Суббота;10;2;Средняя
1800;Среда;14;1;Очень высокая
1249;Суббота;16;2;Высокая
1522;Четверг;18;3;Высокая
972;Воскресенье;16;1;Очень высокая
1369;Вторник;8;3;Низкая
1729;Четверг;1;1;Очень низкая
1526;Воскресенье;14;2;Высокая
1015;Вторник;3;1;Низкая
940;Вторник;5;1;Средняя
1223;Пятница;19;3;Высокая
1571;Понедельник;17;3;Высокая
1471;Суббота;11;1;Очень высокая
1417;Пятница;8;2;Низкая
1855;Среда;8;2;Низкая
1743;Воскресенье;34;3;Очень высокая
1617;Вторник;4;3;Очень низкая
1384;Четверг;17;2;Высокая
1126;Понедельник;16;3;Высокая
1289;Пятница;14;1;Очень высокая
1798;Среда;40;2;Очень высокая
953;Воскресенье;15;2;Высокая
1296;Воскресенье;20;1;Очень высокая
1615;Вторник;7;3;Низкая
966;Четверг;5;1;Средняя
926;Воскресенье;12;3;Низкая
956;Пятница;8;2;Низкая
914;Суббота;14;2;Высокая
1602;Воскресенье;18;2;Высокая
1712;Среда;31;3;Очень высокая
1827;Понедельник;34;2;Очень высокая
1097;Среда;0;1;Очень низкая
1530;Четверг;13;3;Средняя
994;Вторник;12;2;Высокая
1576;Пятница;19;2;Высокая
1710;Пятница;14;1;Очень высокая
1846;Вторник;10;3;Низкая
1795;Пятница;12;3;Низкая
1455;Пятница;17;1;Очень высокая
910;Суббота;13;1;Очень высокая
1541;Четверг;0;1;Очень низкая
1275;Среда;18;1;Очень высокая
1121;Четверг;3;2;Очень низкая
1175;Среда;18;3;Высокая
1792;Понедельник;3;3;Очень низкая
921;Понедельник;0;1;Очень низкая
1628;Воскресенье;10;1;Высокая
1060;Четверг;18;2;Высокая
1894;Понедельник;36;1;Очень высокая
920;Четверг;2;2;Очень низкая
1721;Понедельник;31;2;Очень высокая
1471;Пятница;9;1;Высокая
1767;Воскресенье;17;2;Высокая
1759;Вторник;23;3;Высокая
1483;Воскресенье;12;3;Низкая
1863;Суббота;34;1;Очень высокая
1364;Суббота;11;2;Высокая
1792;Суббота;23;2;Очень высокая
1667;Понедельник;10;3;Низкая
1774;Воскресенье;19;1;Очень высокая
1406;Пятница;5;1;Средняя
1605;Вторник;13;3;Средняя
1407;Среда;11;1;Очень высокая
950;Понедельник;10;1;Высокая
1736;Суббота;33;3;Очень высокая
1874;Вторник;20;3;Высокая
927;Среда;9;2;Средняя
1142;Пятница;13;3;Средняя
1165;Четверг;18;1;Очень высокая
1776;Пятница;0;1;Очень низкая
1763;Пятница;6;3;Очень низкая
1148;Суббота;19;2;Высокая
1679;Воскресенье;12;2;Высокая
1375;Среда;5;1;Средняя
919;Понедельник;19;3;Высокая
1071;Суббота;20;1;Очень высокая
1285;Среда;17;3;Высокая
950;Воскресенье;11;1;Очень высокая
1128;Понедельник;1;2;Очень низкая
956;Воскресенье;14;3;Средняя
1694;Среда;5;2;Низкая
1064;Понедельник;12;1;Очень высокая
1629;Четверг;14;2;Высокая
1654;Пятница;10;2;Средняя
1309;Четверг;7;3;Низкая
1524;Понедельник;3;3;Очень низкая
1087;Понедельник;16;3;Высокая
1388;Четверг;20;1;Очень высокая
961;Пятница;10;2;Средняя
1800;Воскресенье;25;3;Высокая
1528;Суббота;16;2;Высокая
1736;Понедельник;36;1;Очень высокая
1841;Понедельник;23;2;Очень высокая
1876;Среда;33;1;Очень высокая
1210;Суббота;12;1;Очень высокая
1131;Вторник;6;2;Низкая
1316;Четверг;16;3;Высокая
1763;Пятница;14;1;Очень высокая
1182;Воскресенье;17;3;Высокая
1286;Вторник;17;2;Высокая
1238;Четверг;19;1;Очень высокая
1584;Суббота;18;2;Высокая
1303;Суббота;15;1;Очень высокая
1045;Вторник;4;1;Низкая
1316;Среда;9;2;Средняя
953;Воскресенье;14;1;Очень высокая
1650;Воскресенье;13;1;Очень высокая
970;Суббота;20;1;Очень высокая
1627;Пятница;0;2;Очень низкая
1535;Воскресенье;10;2;Средняя
1580;Среда;14;2;Высокая
1732;Среда;37;1;Очень высокая
1090;Суббота;18;1;Очень высокая
1623;Воскресенье;13;2;Высокая
1505;Среда;9;1;Высокая
1169;Суббота;16;1;Очень высокая
1546;Четверг;14;3;Средняя
1499;Воскресенье;10;2;Средняя
1454;Воскресенье;12;3;Низкая
1095;Вторник;6;1;Высокая
999;Воскресенье;20;2;Высокая
1834;Пятница;11;3;Низкая
1445;Понедельник;2;1;Очень низкая
1245;Воскресенье;12;3;Низкая
1212;Среда;19;1;Очень высокая
1328;Суббота;10;2;Средняя
944;Воскресенье;18;1;Очень высокая
1372;Среда;18;3;Высокая
1391;Понедельник;11;2;Высокая
1468;Суббота;15;3;Средняя
1191;Пятница;13;2;Высокая
1732;Понедельник;26;1;Очень высокая
1089;Четверг;16;2;Высокая
1363;Пятница;5;2;Низкая
1862;Суббота;27;2;Очень высокая
1813;Четверг;10;2;Средняя
911;Четверг;14;3;Средняя
1808;Воскресенье;24;1;Очень высокая
1137;Суббота;13;1;Очень высокая
1889;Вторник;23;1;Очень высокая
1253;Вторник;7;3;Низкая
1502;Пятница;15;3;Средняя
1812;Суббота;39;3;Очень высокая
904;Понедельник;8;1;Высокая
1683;Среда;4;3;Очень низкая
1239;Пятница;8;2;Низкая
914;Пятница;9;1;Высокая
1450;Вторник;20;2;Высокая
1270;Понедельник;10;1;Высокая
937;Воскресенье;13;3;Средняя
1366;Пятница;16;2;Высокая
1356;Пятница;4;1;Низкая
1389;Среда;14;3;Средняя
1567;Вторник;19;1;Очень высокая
1454;Четверг;8;1;Высокая
1754;Вторник;12;1;Очень высокая
900;Пятница;5;1;Средняя
1751;Понедельник;37;1;Очень высокая
1078;Понедельник;7;2;Низкая
1308;Воскресенье;13;1;Очень высокая
1532;Воскресенье;20;3;Высокая
1316;Понедельник;8;2;Низкая
1763;Суббота;25;3;Высокая
985;Понедельник;8;3;Низкая
1452;Суббота;20;3;Высокая
1444;Четверг;6;2;Низкая
1643;Четверг;20;1;Очень высокая
1767;Среда;40;2;Очень высокая
1850;Пятница;28;1;Очень высокая
1893;Пятница;19;2;Высокая
1853;Среда;14;2;Высокая
946;Понедельник;0;3;Очень низкая
964;Вторник;2;1;Очень низкая
1484;Воскресенье;12;1;Очень высокая
908;Пятница;16;1;Очень высокая
1366;Суббота;19;3;Высокая
1185;Вторник;12;1;Очень высокая
1264;Четверг;13;1;Очень высокая
1543;Воскресенье;20;2;Высокая
1498;Понедельник;0;3;Очень низкая
1125;Понедельник;9;3;Низкая
1719;Воскресенье;29;1;Очень высокая
1449;Суббота;13;2;Высокая
1646;Вторник;14;2;Высокая
1404;Пятница;0;2;Очень низкая
1829;Четверг;33;3;Очень высокая
1130;Четверг;7;2;Низкая
1831;Среда;31;2;Очень высокая
923;Четверг;6;1;Высокая
999;Среда;20;3;Высокая
1401;Пятница;0;2;Очень низкая
1739;Среда;37;2;Очень высокая
1427;Пятница;8;1;Высокая
1208;Четверг;1;1;Очень низкая
998;Понедельник;10;1;Высокая
1153;Суббота;17;3;Высокая
1368;Среда;16;1;Очень высокая
1629;Воскресенье;11;3;Низкая
1189;Вторник;2;1;Очень низкая
1272;Вторник;2;1;Очень низкая
1771;Суббота;17;1;Очень высокая
923;Понедельник;15;2;Высокая
1681;Среда;4;1;Низкая
1488;Понедельник;8;3;Низкая
1478;Среда;10;2;Средняя
983;Пятница;20;3;Высокая
1777;Суббота;37;3;Очень высокая
1283;Четверг;0;1;Очень низкая
1479;Среда;16;1;Очень высокая
1495;Пятница;4;3;Очень низкая
1571;Пятница;9;1;Высокая
1119;Суббота;12;1;Очень высокая
1139;Пятница;11;3;Низкая
1222;Пятница;5;3;Очень низкая
1116;Четверг;1;1;Очень низкая
1112;Понедельник;19;2;Высокая
1072;Воскресенье;15;3;Средняя
1294;Пятница;18;1;Очень высокая
1721;Суббота;30;3;Высокая
1881;Пятница;30;1;Очень высокая
1125;Пятница;5;2;Низкая
1306;Понедельник;0;2;Очень низкая
1094;Пятница;7;3;Низкая
1124;Четверг;8;1;Высокая
1505;Понедельник;12;3;Низкая
1748;Четверг;8;2;Низкая
1876;Вторник;27;2;Очень высокая
1230;Суббота;15;3;Средняя
1155;Вторник;2;1;Очень низкая
1453;Четверг;16;3;Высокая
926;Воскресенье;10;2;Средняя
1314;Понедельник;8;1;Высокая
1520;Четверг;16;2;Высокая
1474;Суббота;16;2;Высокая
985;Понедельник;13;3;Средняя
1217;Пятница;15;1;Очень высокая
1145;Суббота;13;1;Очень высокая
1166;Воскресенье;15;2;Высокая
1714;Среда;36;2;Очень высокая
1573;Вторник;6;3;Очень низкая
1100;Вторник;11;2;Высокая
1617;Четверг;7;2;Низкая
1801;Среда;1;3;Очень низкая
1688;Пятница;15;3;Средняя
1026;Понедельник;5;2;Низкая
966;Среда;13;3;Средняя
1099;Среда;9;2;Средняя
1525;Вторник;7;1;Высокая
1246;Суббота;14;1;Очень высокая
1586;Среда;0;2;Очень низкая
1612;Четверг;4;1;Низкая
1738;Вторник;9;1;Высокая
1740;Понедельник;6;2;Низкая
973;Понедельник;3;2;Очень низкая
1213;Воскресенье;12;3;Низкая
1886;Воскресенье;28;2;Очень высокая
1804;Среда;26;3;Высокая
1475;Суббота;11;1;Очень высокая
1299;Понедельник;7;1;Высокая
1340;Вторник;11;3;Низкая
1581;Вторник;15;3;Средняя
1484;Воскресенье;12;1;Очень высокая
1412;Понедельник;4;1;Низкая
1113;Суббота;20;1;Очень высокая
1273;Четверг;7;2;Низкая
1718;Понедельник;6;2;Низкая
1643;Четверг;3;2;Очень низкая
1078;Четверг;9;3;Низкая
1383;Вторник;11;2;Высокая
1871;Суббота;27;2;Очень высокая
1417;Вторник;5;2;Низкая
1595;Воскресенье;17;1;Очень высокая
1172;Суббота;20;3;Высокая
1340;Четверг;17;1;Очень высокая
1495;Вторник;17;2;Высокая
1106;Понедельник;9;3;Низкая
1159;Суббота;18;1;Очень высокая
1790;Среда;25;2;Очень высокая
1509;Четверг;13;3;Средняя
1088;Пятница;7;3;Низкая
973;Суббота;19;3;Высокая
1424;Понедельник;18;2;Высокая
946;Воскресенье;10;1;Высокая
1838;Пятница;24;2;Очень высокая
1323;Четверг;1;2;Очень низкая
1116;Понедельник;12;2;Высокая
1821;Суббота;30;2;Очень высокая
1884;Вторник;30;3;Высокая
1110;Суббота;12;2;Высокая
