Time;Week_day;Visitors_number;Employees_number;Workload
1015;Среда;18;1;Очень высокая
938;Пятница;4;3;Очень низкая
1744;Среда;5;2;Низкая
1104;Суббота;19;3;Высокая
1097;Суббота;11;3;Низкая
1605;Суббота;14;2;Высокая
1037;Четверг;5;1;Средняя
1228;Пятница;14;1;Очень высокая
1796;Воскресенье;24;1;Очень высокая
1371;Понедельник;17;2;Высокая
1725;Среда;16;1;Очень высокая
1263;Четверг;8;2;Низкая
1735;Понедельник;34;1;Очень высокая
1059;Понедельник;14;2;Высокая
1477;Пятница;15;1;Очень высокая
1179;Среда;16;2;Высокая
1620;Вторник;11;1;Очень высокая
1040;Пятница;15;2;Высокая
972;Среда;0;1;Очень низкая
1262;Понедельник;17;3;Высокая
1156;Вторник;4;3;Очень низкая
1140;Пятница;9;3;Низкая
1501;Понедельник;12;1;Очень высокая
1475;Среда;5;2;Низкая
1724;Четверг;16;3;Высокая
1590;Воскресенье;18;3;Высокая
1718;Среда;31;1;Очень высокая
1447;Вторник;19;2;Высокая
1584;Вторник;0;1;Очень низкая
1116;Четверг;18;2;Высокая
1367;Четверг;6;2;Низкая
1651;Четверг;8;1;Высокая
1363;Вторник;0;1;Очень низкая
1896;Понедельник;1;1;Очень низкая
1637;Понедельник;7;1;Высокая
1477;Понедельник;2;3;Очень низкая
1113;Воскресенье;11;2;Высокая
1767;Среда;26;3;Высокая
1233;Понедельник;5;1;Средняя
1448;Среда;4;2;Очень низкая
1838;Пятница;5;3;Очень низкая
1375;Среда;17;1;Очень высокая
958;Понедельник;18;1;Очень высокая
1157;Среда;9;2;Средняя
1112;Суббота;12;3;Низкая
1003;Суббота;11;2;Высокая
1227;Четверг;16;2;Высокая
1813;Среда;23;1;Очень высокая
1792;Пятница;30;1;Очень высокая
1482;Четверг;12;2;Высокая
1122;Пятница;5;3;Очень низкая
1718;Вторник;1;3;Очень низкая
1626;Вторник;10;1;Высокая
1699;Воскресенье;15;2;Высокая
900;Понедельник;17;2;Высокая
1243;Пятница;15;1;Очень высокая
1853;Вторник;20;1;Очень высокая
998;Суббота;18;3;Высокая
1686;Воскресенье;10;3;Низкая
1697;Воскресенье;12;1;Очень высокая
1378;Пятница;6;1;Высокая
1403;Воскресенье;16;1;Очень высокая
1462;Пятница;5;2;Низкая
1374;Вторник;3;1;Низкая
1817;Понедельник;22;3;Высокая
1640;Суббота;13;3;Средняя
1380;Понедельник;19;1;Очень высокая
1643;Четверг;2;3;Очень низкая
1108;Среда;16;1;Очень высокая
1591;Четверг;13;2;Высокая
1791;Четверг;8;3;Низкая
982;Пятница;9;2;Средняя
935;Среда;16;2;Высокая
997;Воскресенье;15;3;Средняя
1845;Понедельник;1;1;Очень низкая
1127;Воскресенье;11;1;Очень высокая
1239;Воскресенье;12;2;Высокая
1879;Вторник;35;3;Очень высокая
1605;Четверг;17;2;Высокая
1362;Среда;2;2;Очень низкая
1676;Вторник;17;3;Высокая
1691;Пятница;8;1;Высокая
1491;Воскресенье;16;3;Высокая
1109;Понедельник;9;2;Средняя
1307;Вторник;10;2;Средняя
1433;Суббота;17;1;Очень высокая
1504;Суббота;11;3;Низкая
1040;Воскресенье;17;1;Очень высокая
1378;Воскресенье;11;2;Высокая
1200;Вторник;0;3;Очень низкая
1810;Среда;18;3;Высокая
1653;Воскресенье;14;2;Высокая
1277;Пятница;1;3;Очень низкая
1747;Пятница;27;3;Высокая
1597;Суббота;16;2;Высокая
1578;Суббота;14;3;Средняя
1209;Четверг;17;3;Высокая
1649;Четверг;16;3;Высокая
1336;Среда;20;3;Высокая
1237;Вторник;0;3;Очень низкая
903;Понедельник;10;2;Средняя
1630;Среда;2;2;Очень низкая
1374;Четверг;19;1;Очень высокая
1507;Среда;3;1;Низкая
1197;Воскресенье;18;2;Высокая
1095;Пятница;14;1;Очень высокая
1751;Суббота;23;1;Очень высокая
1387;Воскресенье;19;3;Высокая
1547;Воскресенье;19;2;Высокая
1408;Среда;2;1;Очень низкая
1888;Пятница;26;1;Очень высокая
1152;Четверг;19;3;Высокая
945;Понедельник;14;3;Средняя
1421;Среда;7;1;Высокая
1724;Суббота;32;3;Очень высокая
1601;Вторник;2;2;Очень низкая
1811;Четверг;6;1;Высокая
1040;Среда;17;1;Очень высокая
1371;Воскресенье;19;2;Высокая
1339;Суббота;11;3;Низкая
1545;Суббота;15;3;Средняя
1375;Суббота;10;1;Высокая
1170;Понедельник;6;3;Очень низкая
1520;Понедельник;13;3;Средняя
1046;Четверг;1;2;Очень низкая
1446;Воскресенье;11;1;Очень высокая
1494;Суббота;13;2;Высокая
992;Понедельник;16;2;Высокая
1342;Понедельник;7;3;Низкая
1898;Пятница;1;3;Очень низкая
1847;Понедельник;1;2;Очень низкая
1392;Понедельник;12;2;Высокая
1290;Вторник;8;1;Высокая
1637;Вторник;14;1;Очень высокая
1141;Понедельник;6;1;Высокая
933;Четверг;0;3;Очень низкая
1375;Пятница;4;1;Низкая
1863;Четверг;22;1;Очень высокая
1588;Воскресенье;12;2;Высокая
1603;Суббота;18;1;Очень высокая
1381;Четверг;1;1;Очень низкая
1220;Вторник;8;1;Высокая
1023;Вторник;4;3;Очень низкая
1358;Пятница;3;2;Очень низкая
1626;Вторник;3;3;Очень низкая
1298;Среда;11;3;Низкая
1884;Вторник;13;3;Средняя
1067;Среда;6;3;Очень низкая
1336;Пятница;4;1;Низкая
1357;Вторник;13;3;Средняя
937;Суббота;14;1;Очень высокая
1249;Воскресенье;14;3;Средняя
1492;Четверг;2;1;Очень низкая
1132;Четверг;14;1;Очень высокая
1779;Вторник;34;1;Очень высокая
1511;Суббота;13;2;Высокая
1676;Четверг;17;1;Очень высокая
1509;Среда;18;2;Высокая
1326;Понедельник;14;3;Средняя
1616;Вторник;16;2;Высокая
1171;Суббота;15;2;Высокая
1597;Четверг;6;2;Низкая
1140;Четверг;16;1;Очень высокая
1027;Пятница;11;2;Высокая
1554;Среда;0;2;Очень низкая
1293;Пятница;17;3;Высокая
1584;Четверг;17;2;Высокая
1309;Вторник;4;3;Очень низкая
940;Вторник;13;3;Средняя
1682;Пятница;16;2;Высокая
1082;Воскресенье;11;1;Очень высокая
909;Воскресенье;14;1;Очень высокая
1032;Воскресенье;19;1;Очень высокая
1634;Четверг;13;1;Очень высокая
1293;Вторник;13;3;Средняя
1285;Среда;0;3;Очень низкая
1482;Воскресенье;16;1;Очень высокая
1671;Воскресенье;15;3;Средняя
944;Понедельник;14;3;Средняя
957;Пятница;6;1;Высокая
1759;Пятница;34;2;Очень высокая
952;Среда;2;3;Очень низкая
1551;Понедельник;13;3;Средняя
1041;Среда;7;3;Низкая
947;Суббота;14;3;Средняя
1621;Воскресенье;13;3;Средняя
1352;Понедельник;11;3;Низкая
1199;Воскресенье;19;1;Очень высокая
1703;Четверг;0;1;Очень низкая
1481;Суббота;20;3;Высокая
908;Среда;6;1;Высокая
1683;Суббота;16;2;Высокая
1831;Воскресенье;26;1;Очень высокая
1734;Пятница;36;2;Очень высокая
1827;Пятница;14;2;Высокая
1738;Воскресенье;23;1;Очень высокая
1680;Среда;11;1;Очень высокая
1584;Суббота;20;2;Высокая
1280;Воскресенье;14;2;Высокая
1797;Среда;17;3;Высокая
1815;Понедельник;29;1;Очень высокая
905;Понедельник;20;3;Высокая
1896;Вторник;4;1;Низкая
1735;Воскресенье;31;1;Очень высокая
1439;Вторник;10;1;Высокая
1746;Пятница;18;3;Высокая
1205;Четверг;1;2;Очень низкая
1506;Пятница;8;1;Высокая
1818;Воскресенье;17;3;Высокая
1113;Понедельник;5;1;Средняя
1330;Пятница;1;2;Очень низкая
1157;Вторник;3;1;Низкая
1469;Суббота;10;3;Низкая
1143;Суббота;19;3;Высокая
1152;Вторник;14;3;Средняя
1128;Среда;16;2;Высокая
949;Понедельник;4;2;Очень низкая
1791;Суббота;16;3;Высокая
1879;Суббота;34;3;Очень высокая
1771;Понедельник;24;2;Очень высокая
1061;Вторник;10;2;Средняя
910;Среда;5;3;Очень низкая
1309;Воскресенье;14;2;Высокая
1480;Понедельник;13;2;Высокая
1680;Среда;18;2;Высокая
1482;Четверг;18;3;Высокая
1816;Четверг;21;1;Очень высокая
1591;Четверг;16;2;Высокая
1241;Четверг;13;2;Высокая
1124;Вторник;1;2;Очень низкая
1700;Среда;8;2;Низкая
1534;Пятница;0;2;Очень низкая
1065;Пятница;8;3;Низкая
1499;Понедельник;10;3;Низкая
1057;Среда;10;1;Высокая
1441;Пятница;20;3;Высокая
1296;Четверг;4;2;Очень низкая
1527;Четверг;7;2;Низкая
976;Воскресенье;15;2;Высокая
1668;Среда;1;1;Очень низкая
951;Понедельник;20;2;Высокая
1071;Среда;1;1;Очень низкая
1357;Суббота;10;2;Средняя
1423;Пятница;10;3;Низкая
1544;Среда;14;3;Средняя
1694;Четверг;17;3;Высокая
1761;Четверг;14;2;Высокая
1300;Пятница;5;3;Очень низкая
1029;Пятница;8;3;Низкая
1386;Суббота;12;2;Высокая
1802;Пятница;0;3;Очень низкая
1232;Среда;7;3;Низкая
1052;Четверг;8;1;Высокая
901;Вторник;19;3;Высокая
1001;Понедельник;14;3;Средняя
953;Среда;18;1;Очень высокая
1496;Пятница;3;3;Очень низкая
1591;Среда;12;1;Очень высокая
1676;Среда;1;3;Очень низкая
1333;Суббота;13;2;Высокая
1501;Пятница;18;3;Высокая
923;Четверг;12;3;Низкая
1563;Четверг;17;1;Очень высокая
1386;Суббота;13;1;Очень высокая
1846;Четверг;27;3;Высокая
1187;Среда;20;3;Высокая
1113;Пятница;18;2;Высокая
1561;Пятница;9;2;Средняя
1741;Среда;12;2;Высокая
1725;Суббота;15;2;Высокая
972;Воскресенье;15;3;Средняя
1846;Пятница;24;3;Высокая
1769;Четверг;13;1;Очень высокая
1286;Вторник;4;2;Очень низкая
1203;Пятница;8;3;Низкая
1862;Четверг;14;1;Очень высокая
1017;Суббота;11;1;Очень высокая
1696;Среда;8;1;Высокая
1349;Четверг;4;2;Очень низкая
1160;Среда;16;1;Очень высокая
1657;Суббота;17;2;Высокая
1484;Воскресенье;19;2;Высокая
1545;Воскресенье;20;1;Очень высокая
1783;Пятница;35;1;Очень высокая
1323;Воскресенье;20;1;Очень высокая
1234;Пятница;8;2;Низкая
1686;Суббота;20;3;Высокая
1890;Воскресенье;15;2;Высокая
938;Среда;3;3;Очень низкая
1613;Суббота;11;2;Высокая
1099;Вторник;15;1;Очень высокая
1598;Вторник;13;1;Очень высокая
1486;Вторник;9;2;Средняя
1662;Четверг;16;3;Высокая
1540;Понедельник;14;1;Очень высокая
1719;Воскресенье;40;1;Очень высокая
1100;Воскресенье;10;3;Низкая
1694;Четверг;14;2;Высокая
1307;Вторник;11;3;Низкая
1625;Понедельник;19;2;Высокая
1378;Воскресенье;10;3;Низкая
1176;Воскресенье;17;3;Высокая
1347;Понедельник;10;3;Низкая
1130;Пятница;17;1;Очень высокая
1384;Суббота;16;2;Высокая
947;Среда;13;3;Средняя
1398;Четверг;11;1;Очень высокая
1136;Среда;15;3;Средняя
1639;Вторник;7;1;Высокая
1714;Суббота;29;1;Очень высокая
1095;Понедельник;13;3;Средняя
1499;Понедельник;12;2;Высокая
1781;Суббота;15;2;Высокая
985;Пятница;5;2;Низкая
1794;Суббота;21;1;Очень высокая
1511;Четверг;0;2;Очень низкая
1687;Четверг;12;3;Низкая
1682;Суббота;18;2;Высокая
1354;Понедельник;16;2;Высокая
1151;Понедельник;4;2;Очень низкая
1748;Суббота;36;3;Очень высокая
1100;Четверг;20;2;Высокая
1868;Среда;31;2;Очень высокая
1632;Воскресенье;18;3;Высокая
1328;Воскресенье;12;2;Высокая
938;Воскресенье;14;2;Высокая
1063;Среда;19;2;Высокая
1809;Понедельник;27;3;Высокая
935;Четверг;7;3;Низкая
1484;Пятница;7;3;Низкая
919;Воскресенье;17;3;Высокая
1882;Суббота;33;1;Очень высокая
976;Понедельник;2;2;Очень низкая
1076;Понедельник;14;2;Высокая
905;Среда;11;3;Низкая
1341;Среда;15;3;Средняя
1199;Суббота;20;1;Очень высокая
1206;Воскресенье;11;3;Низкая
1745;Вторник;19;1;Очень высокая
971;Суббота;10;1;Высокая
1671;Четверг;5;3;Очень низкая
936;Понедельник;1;2;Очень низкая
1125;Вторник;18;2;Высокая
1354;Пятница;7;1;Высокая
1586;Пятница;18;3;Высокая
1285;Среда;6;3;Очень низкая
1136;Четверг;6;3;Очень низкая
1668;Вторник;17;1;Очень высокая
1846;Понедельник;4;3;Очень низкая
1251;Пятница;8;2;Низкая
1445;Четверг;1;3;Очень низкая
993;Пятница;8;3;Низкая
1641;Вторник;4;2;Очень низкая
943;Вторник;16;2;Высокая
1004;Суббота;17;1;Очень высокая
1444;Суббота;16;3;Высокая
1780;Воскресенье;28;1;Очень высокая
1000;Среда;6;2;Низкая
930;Воскресенье;13;3;Средняя
921;Четверг;18;2;Высокая
1115;Пятница;10;2;Средняя
1817;Четверг;33;3;Очень высокая
1485;Понедельник;9;2;Средняя
1893;Пятница;22;1;Очень высокая
1622;Понедельник;15;1;Очень высокая
1833;Воскресенье;38;1;Очень высокая
1044;Вторник;17;3;Высокая
1712;Суббота;30;2;Очень высокая
993;Понедельник;5;3;Очень низкая
906;Понедельник;16;3;Высокая
1424;Четверг;1;3;Очень низкая
1491;Вторник;4;3;Очень низкая
927;Четверг;3;1;Низкая
1688;Понедельник;14;1;Очень высокая
1771;Воскресенье;30;3;Высокая
1093;Понедельник;19;3;Высокая
1132;Понедельник;20;1;Очень высокая
1670;Воскресенье;20;1;Очень высокая
1314;Воскресенье;18;1;Очень высокая
1644;Суббота;10;3;Низкая
1602;Среда;20;1;Очень высокая
1734;Суббота;10;1;Высокая
1206;Суббота;16;3;Высокая
1304;Четверг;7;1;Высокая
1598;Четверг;11;2;Высокая
1585;Вторник;0;2;Очень низкая
1500;Воскресенье;15;1;Очень высокая
1159;Четверг;7;3;Низкая
1059;Среда;3;3;Очень низкая
1019;Воскресенье;18;3;Высокая
1069;Воскресенье;12;1;Очень высокая
1703;Воскресенье;19;1;Очень высокая
1515;Понедельник;0;2;Очень низкая
949;Понедельник;11;1;Очень высокая
1550;Среда;14;3;Средняя
914;Четверг;3;1;Низкая
1208;Воскресенье;17;3;Высокая
1453;Воскресенье;18;1;Очень высокая
1723;Воскресенье;15;2;Высокая
1668;Четверг;8;3;Низкая
1221;Воскресенье;20;3;Высокая
1079;Понедельник;18;2;Высокая
1176;Вторник;13;1;Очень высокая
1524;Среда;18;2;Высокая
1403;Пятница;4;1;Низкая
1592;Среда;12;3;Низкая
1031;Понедельник;5;1;Средняя
1638;Воскресенье;17;2;Высокая
1267;Суббота;10;1;Высокая
1112;Воскресенье;15;2;Высокая
1481;Понедельник;4;3;Очень низкая
1180;Среда;15;3;Средняя
1207;Среда;12;3;Низкая
943;Суббота;20;1;Очень высокая
1319;Четверг;14;1;Очень высокая
1362;Четверг;1;3;Очень низкая
1370;Вторник;8;3;Низкая
960;Среда;1;1;Очень низкая
1103;Понедельник;15;2;Высокая
1552;Понедельник;9;3;Низкая
1839;Воскресенье;15;3;Средняя
1732;Воскресенье;27;1;Очень высокая
1292;Воскресенье;14;2;Высокая
1535;Понедельник;1;2;Очень низкая
1565;Воскресенье;10;2;Средняя
904;Вторник;2;2;Очень низкая
1118;Понедельник;19;2;Высокая
1467;Воскресенье;14;1;Очень высокая
1704;Вторник;40;2;Очень высокая
1495;Среда;13;3;Средняя
1358;Пятница;0;1;Очень низкая
991;Суббота;18;1;Очень высокая
1537;Среда;9;1;Высокая
1774;Четверг;9;1;Высокая
907;Пятница;18;2;Высокая
1410;Воскресенье;12;3;Низкая
1550;Вторник;20;1;Очень высокая
1258;Среда;0;1;Очень низкая
996;Суббота;16;1;Очень высокая
1818;Воскресенье;27;1;Очень высокая
1032;Пятница;15;3;Средняя
1645;Пятница;16;1;Очень высокая
1163;Понедельник;9;3;Низкая
1055;Четверг;7;2;Низкая
1076;Суббота;13;3;Средняя
1331;Пятница;15;3;Средняя
1641;Пятница;6;1;Высокая
966;Воскресенье;11;3;Низкая
1390;Пятница;4;3;Очень низкая
926;Воскресенье;16;1;Очень высокая
1008;Пятница;17;3;Высокая
1733;Суббота;18;2;Высокая
1101;Четверг;20;3;Высокая
1768;Понедельник;29;1;Очень высокая
1366;Четверг;7;3;Низкая
1192;Понедельник;13;3;Средняя
910;Вторник;8;1;Высокая
1734;Четверг;3;2;Очень низкая
1749;Вторник;9;3;Низкая
1798;Вторник;11;2;Высокая
1754;Четверг;19;1;Очень высокая
1271;Среда;11;2;Высокая
1160;Суббота;19;2;Высокая
1625;Понедельник;18;1;Очень высокая
1417;Четверг;6;1;Высокая
1469;Вторник;11;2;Высокая
1161;Пятница;7;2;Низкая
1379;Среда;6;3;Очень низкая
1653;Суббота;17;3;Высокая
1871;Четверг;31;2;Очень высокая
1460;Понедельник;20;1;Очень высокая
1272;Пятница;5;1;Средняя
1117;Суббота;20;1;Очень высокая
1193;Понедельник;9;2;Средняя
1775;Среда;11;3;Низкая
1086;Среда;12;3;Низкая
1648;Среда;18;1;Очень высокая
1683;Пятница;9;1;Высокая
1862;Понедельник;36;3;Очень высокая
1263;Суббота;11;3;Низкая
1151;Четверг;2;2;Очень низкая
1350;Суббота;17;3;Высокая
1628;Воскресенье;15;2;Высокая
1165;Четверг;8;2;Низкая
1207;Вторник;17;2;Высокая
1531;Среда;17;2;Высокая
1181;Вторник;3;3;Очень низкая
1484;Понедельник;6;1;Высокая
1061;Среда;20;2;Высокая
1354;Понедельник;6;2;Низкая
1806;Среда;30;3;Высокая
1849;Пятница;27;1;Очень высокая
1515;Вторник;14;3;Средняя
1150;Вторник;3;1;Низкая
1589;Пятница;8;2;Низкая
1529;Среда;20;1;Очень высокая
1641;Вторник;2;3;Очень низкая
1129;Понедельник;9;1;Высокая
1336;Среда;4;2;Очень низкая
1732;Суббота;26;1;Очень высокая
1385;Суббота;20;3;Высокая
